// Reference=MNI
// Klein D, 1999: Verb Generation minus Word Repetition (Chinese words)
// Subjects=13
-66.87	-31.55	1.92
-58.52	-.85	-14.71
-7.19	27.5	33.16
-41.95	-91.1	-4.94
5.17	-18.58	-24.13
-57.88	7.22	37.15

// Specht K, 2003: Sounds vs. Tones
// Subjects=12
60.28	-.75	-20.11
-66.85	-35.8	2.34
-66.86	-22.73	4.4
1.72	13.14	51.23
69.18	-15.22	-3.14
69.06	-20.51	-13.82
-66.85	-48.87	0.27

// Specht K, 2003: Words vs. Tones
// Subjects=12
-67.06	-12.17	-8.96
60.46	-20.23	-10.34
-50.95	21.07	-10.29
48.82	-39.23	5.19
-7.01	21.2	46.1
-46.75	37.68	-16.48
-53.77	17.69	22.59
-66.85	-35.8	2.34
-58.52	-.85	-14.71
64.65	-.42	-16.85
69.04	-16.25	-14.24
-6.92	13.11	51.38

// Specht K, 2003: Words vs. Sounds
// Subjects=12
65.08	-28.87	11.73
9.58	-38.67	-21.09
-66.92	-31.96	-2.52
64.84	-10.98	-3.48
-62.74	-12.15	-9.04
-53.91	-18.43	3.76
-46.63	21.08	-10.36

// Tyler L K, 2005: (All Regulars - Baseline) - (All Irregulars - Baseline)
// Subjects=18
-46	-26	8
-56	-24	10
-56	-48	8
58	-14	2
58	-28	4
62	-6	10
46	-42	34
38	-44	42
-50	12	20

// Tyler L K, 2005: (Real Regulars - Baseline) - (Real Irregulars - Baseline)
// Subjects=18
-48	-28	8
-56	-20	10
-66	-30	4
60	-18	4
60	-26	8
46	-28	-4
-4	18	34
-52	12	20
-44	8	32

// Tyler L K, 2005: (Regulars - Baseline) - (Additional Phonemes - Baseline)
// Subjects=18
-44	-32	6
-34	-28	10
-58	-28	2
38	-28	10
50	-16	4
-50	34	8
-54	16	26

// Adank P, 2012: Noise > Clear
// Subjects=26
32	28	10
-32	24	8
6	-14	28
-24	-40	-2
-12	10	-2
12	20	36
30	40	24
8	22	18

// Adank P, 2012: Clear > Noise
// Subjects=26
-40	-22	12
-40	-20	54
34	-22	10
-36	22	-26
34	42	-14
-54	-44	-6
14	-50	-20
-8	50	40
66	-42	-8
-54	-44	-6

// Adank P, 2012: Accent > Clear
// Subjects=26
-60	-12	-6

// Adank P, 2012: Clear > Accent
// Subjects=26
-14	56	40
14	46	16
-52	-56	46

// Adank P, 2012: Noise > Accent
// Subjects=26
32	28	8
30	42	28
-34	18	0
10	22	40
-8	34	24

// Adank P, 2012: Accent > Noise
// Subjects=26
-40	-20	8
46	-14	4
12	-72	6

// Adank P, 2012: Clear < [Noise + Accent]
// Subjects=26
32	36	10
-12	10	-2

// Adank P, 2012: [Noise + Accent] < Clear
// Subjects=26
-42	-24	16
-40	-20	54
-36	22	-24
-10	52	42
-62	-50	-6
-34	-68	36
62	-42	-8
-44	16	46
16	50	50

// Marvel C L, 2012: Manipulation (2 target -1 target) vs Storage (2 target -1 
// target) during delay
// Subjects=16
-4	22	12
-42	10	30
-40	40	38
-30	26	-2
-36	18	2
-46	4	40
-4	8	66
-8	20	52
-10	18	42
10	18	52
-14	0	26
-14	-12	14
-44	-44	44
-38	-60	-32
-28	-72	38
-10	-70	52
38	42	26
48	34	38
14	26	26
6	24	10
52	24	28
26	18	26
64	14	-38
18	6	27
12	8	18
0	-2	8
0	-28	14
20	-30	2
36	-54	54
36	-46	46
28	-66	38
32	-60	-30
32	-70	-54
0	-76	4

// Marvel C L, 2012: Manipulation (2 target - 1 target) vs Storage (2 target - 
// 1 target) during encoding
// Subjects=16
-18	46	-6
0	58	-8
-16	54	12
-12	38	2
-32	42	-34
-24	6	-4
-8	-48	36
-12	-60	10
-8	-62	28
-16	-88	14
20	46	-6
22	60	-14
20	44	-18
14	38	4
16	36	-12
32	40	-32
30	32	-18
24	16	0
36	12	-36
46	-54	12
8	-54	26

// Abrahams S, 2003: Verbal Fluency
// Subjects=18
-47.86	3.1	25.22
-47.85	10.93	30.14
-32.02	38.63	15.36
5.63	11.77	36.14
-39.24	8.32	36.95
-2.85	4.74	42.41
13.04	17.64	28.87
-2.8	5.25	49.05
-43.78	29.68	10.67
-35.96	0.31	43.16
-35.86	-12.92	50.96
-13.73	-5.04	13.24
-50.22	11.78	-0.02
-39.57	33.42	3.62
-6.28	27.67	22.68
-43.89	18.7	-7.36
-39.67	21.47	-13.22
34.3	35.32	21.57
-50.18	12.21	5.52
-2.98	-73.48	-5.68
-13.81	1.85	5.97
-19.77	-78.15	31.71

// Abrahams S, 2003: Confrontation Naming
// Subjects=18
-47.9	13.68	24.33
-47.86	-62.74	-.49
-50.07	6.8	18.24
-36.04	-3.8	31.24
-31.72	-3.26	37.83
-35.95	-2.86	43.42
-43.64	-58.92	-6.43
38.82	-79.69	6.63
-39.24	-80.67	0.92
38.77	-80.2	-0.02
-48.11	19.19	-.66
-35.98	-80.13	7.53

// Abrahams S, 2003: Significant Correlation during Confrontation Naming, Age
// Subjects=18
5.52	33.71	30.96
31.26	30.41	40.98

// Abrahams S, 2003: Significant Correlation during Confrontation Naming, Task 
// Performance
// Subjects=18
-36.09	-75.7	-4
-35.18	-20.28	-3.08

// Loucks T, 2007: Repetitive Vocalization > Continuous Vocalization
// Subjects=12
-9.14	3.79	58.17

// Loucks T, 2007: Vocalization > Rest
// Subjects=12
-61.71	-27.27	19
-45.58	-6.35	40.48
39.81	-4.66	27.09
61.43	-38.23	45.27
-3.84	-3.3	48.67
42.96	-75.57	-9.38
8.73	-74.98	-12.38
10.86	-1.46	16

// Loucks T, 2007: Exhalation > Rest
// Subjects=12
-43.7	-2.47	7.79
-45.58	-8.55	39.55
61.42	-38.31	44.16
42.98	-73.11	-5.12
8.73	-73.92	-12.47
23.52	25.51	5.79

// Loucks T, 2007: Vocalization > Exhalation
// Subjects=12
69.42	8.81	-7.83
-61.71	-27.27	19
-50.15	-8.31	1.67

// Dehaene-Lambertz G, 2006: First Presentation > Fourth Presentation
// Subjects=10
48.69	-28.15	-2.63
66.01	-23.42	1.09
44.67	-47.78	17.31
-54.95	-32.36	4.03
-50.99	0.03	-17.17
-63.39	-57.08	15.59
-50.77	19.12	3.35
-15.94	-18.21	15.42
9.9	-10.03	9.68

// Dehaene-Lambertz G, 2006: Fourth Presentation > First Presentation
// Subjects=10
53.04	-36.65	-1.86
39.9	-20.51	-12.2
-63.6	-32.39	4.18
-55.07	-15.76	-2.09

// Dehaene-Lambertz G, 2006: First Presentation > Second Presentation
// Subjects=10
66.06	-36.19	2.35
53.2	-48.58	8.28
57.21	-11.52	-8.9
-55.06	-20.01	-1.67
-63.55	-45.15	5.45
-33.49	19.18	3.05

// Dehaene-Lambertz G, 2006: Regions Displaying Linear Habituation, All 4 
// Presentations
// Subjects=10
48.76	-31.99	2.23
52.96	-15.38	-3.97
-59.4	-15.77	-2.01
-63.48	-48.99	10.31

// Dehaene-Lambertz G, 2006: First Presentation vs. Second + Third + Fourth 
// Presentations
// Subjects=10
65.91	-11.08	-4.61
61.64	-23.85	-3.28
-59.43	-7.26	-2.86
-59.38	-20.03	-1.59

// Dehaene-Lambertz G, 2006: Main Effect of Sentence Repetition
// Subjects=15
-66.96	-14.74	-1.99
-60.37	-43.43	0.74

// Dehaene-Lambertz G, 2006: Asymmetries in the Main Effect of Sentence 
// Repetition
// Subjects=15
-57.13	-43.42	0.68
-63.76	17.81	1.46

// Dehaene-Lambertz G, 2006: Effect of Sentence Repetition Restricted to Same 
// Speaker Condition
// Subjects=15
-67.02	-11.86	-5.63
-63.61	-43.44	0.8

// Dehaene-Lambertz G, 2006: Asymmetries in the Effect of Sentence Repetition 
// Restricted to Same Speaker Condition
// Subjects=15
-60.37	-43.43	0.74

// Dehaene-Lambertz G, 2006: Effect of Sentence Repetition Restricted to 
// Different Speaker Condition
// Subjects=15
-67	-15.05	-5.32

// Dehaene-Lambertz G, 2006: Asymmetries in the Effect of Sentence Repetition 
// Restricted to Different Speaker Condition
// Subjects=15
-60.41	-10.9	4.24
-63.62	-40.25	0.48

// Dehaene-Lambertz G, 2006: Asymmetric First Sentence Activations
// Subjects=15
-40.78	-35.73	13.09
-60.3	-39.62	7.08

// Dehaene-Lambertz G, 2006: Main Effect of Speaker Repetition
// Subjects=15
-66.98	-44.39	-9.14

// Dehaene-Lambertz G, 2006: Interaction Between Sentence and Speaker 
// Repetition
// Subjects=15
65.87	-11.39	-7.94
-63.58	-30.05	6.19

// Friederici A D, 2010: Correct-Intelligible > Correct-Rotated
// Subjects=17
-58	-4	4
62	-4	-14

// Friederici A D, 2010: Incorrect-Intelligible > Correct Intelligible
// Subjects=17
-54	-16	4
-60	-42	6
-62	18	16
-12	-28	2
44	-20	6

// Angulo-Perkins A, 2014: Human vocalizations + music > Non-vocal sounds
// Subjects=23
-64	-14	-4
62	-15	-4

// Angulo-Perkins A, 2014: Human vocalizations + music > Monkey vocalizations
// Subjects=23
54	-12	2
-54	4	-14

// Angulo-Perkins A, 2014: Music > Human vocalizations
// Subjects=23
50	-2	-8
-48	-4	-8
-32	-32	48

// Angulo-Perkins A, 2014: Human vocalizations > Music
// Subjects=23
-58	-8	12
58	-6	14
-52	20	-2
-8	62	24
-20	-6	-20
22	-2	-18

// Angulo-Perkins A, 2014: Speech > Music
// Subjects=23
-64	-14	-4
56	-18	8
-52	22	-8
52	28	14
-4	40	42
-50	-4	46
20	-8	-20
22	-2	-18

// Angulo-Perkins A, 2014: Music > Non-linguistic
// Subjects=23
-50	-6	-4
50	-4	-4
-32	-32	48

// Angulo-Perkins A, 2014: Violin > Speech
// Subjects=23
42	-12	-10

// Angulo-Perkins A, 2014: Speech > Violin
// Subjects=23
-58	-18	-8
58	-8	-10
-52	22	-4
52	30	8
-4	40	42
-50	0	44
-20	-10	-20
22	-6	-18

// Angulo-Perkins A, 2014: Music > Human|musicians > Non-musicians
// Subjects=23
58	-14	4

// Samson F, 2012: All Sound - Silence Baseline, Healthy Controls
// Subjects=13
-58	-6	2
-50	-36	16
-54	-22	22
-40	-22	60
-56	4	34
-4	4	56
58	4	-4
64	-20	20
18	50	-12
28	-50	-24
18	-54	-18

